Ac2O3,Actinium(III) oxide,12002-61-8
Na2S4,sodium tetrasulfide,12034-39-8
Na2SeO3,sodium selenite,10102-18-8
Na2SeO4,sodium selenate,13410-01-0
Na2TeO3,sodium tellurite,10102-20-2
Na2TeO4,sodium tellurate,
Na2TiO3,sodium metatitanate,
Na2Zn(OH)4,sodium zincate,12179-14-5
Na2ZnO2,sodium zincate,37224-32-1
Na2ZrO3,sodium metazirconate,
Na3AlF6,cryolite,15096-52-3
Na3AsO4,sodium arsenate,
Na3[Co(CO3)3],sodium tricarbonatocobaltate(III),
Na3VO4,sodium orthovanadate,13721-39-6
Na3C6H5O7,trisodium citrate,
Na3PO3,trisodium phosphite,
Na3PO4,trisodium phosphate,
Na4V2O7,sodium pyrovanadate,13517-26-5
NbBr5,niobium(V) bromide,13478-45-0
NbCl3,niobium(III) chloride,13569-59-0
NbCl5,niobium(V) chloride,10026-12-7
NbI5,niobium(V) iodide,13779-92-5
Nb2O3,niobium(III) oxide,
NdCl2,neodymium(II) chloride,25469-93-6
NdI2,neodymium(III) iodide,61393-36-0
Nd(OH)3,neodymium hydroxide,16469-17-3
Nd2O3,neodymium(III) oxide,1313-97-9
NiAs,nickel(III) arsenide,27016-75-7
NiAsS,nickel arsenic sulfide,12255-10-6
NiBr2,nickel(II) bromide,13462-88-9
NiBr2 · 3H2O,nickel(II) bromide trihydrate,7789-49-3
NiBr2 · 6H2O,nickel(II) bromide hexahydrate,
Ni(CO)3,nickel(II) carbonate,
Ni(CO)4,nickel tetracarbonyl,13463-39-3
NiC2O4 · 2H2O,nickel(II) oxalate dihydrate,6018-94-6
NiCl2,nickel(II) chloride,7718-54-9
NiFe2O4,nickel(II) iron(III) oxide,
NiI2,nickel(II) iodide,13462-90-3
Ni(H2PO)2 · 6H2O,nickel(II) hypophosphite hexahydrate,
NiMoO4,nickel(II) orthomolybdate,
Ni(NO3)2 · 6H2O,nickel(II) nitrate hexahydrate,13478-00-7
NiOOH,nickel oxo-hydroxide,
NiO,nickel(II) oxide,1313-99-1
Ni(OH)2,nickel(II) hydroxide,12054-48-7
NiS,nickel(II) sulfide,16812-54-7
NiSO4,nickel sulfate,7786-81-4
NiS2,nickel sulfide,12035-51-7
NiSb,nickel antimonide,
NiSe,nickel(II) selenide,12201-85-3
NiTiO3,nickel(II) metatitanate,
Ni(VO3)2,nickel(II) metavanadate,
NiWO4,nickel(II) orthotungstate,
Ni2SiO4,nickel(II) orthosilicate,
Ni3(PO4)2,nickel(II) orthophosphate,14396-43-1
Ni3Sb2,nickel(II) antimonide,
O,oxygen,7782-44-7
O2,dioxygen,7782-44-7
O2−,superoxide ion,11062-77-4
O22−,peroxide ion,14915-07-2
OF2,oxygen difluoride,7783-41-7
O2F2,dioxygen difluoride,7783-44-0
OH−,hydroxide ion,14280-30-9
O3,ozone,10028-15-6
O3−,ozonide ion,12596-80-4
PCl3,phosphorus trichloride,12/2/7719
PCl5,phosphorus pentachloride,10026-13-8
POCl3,phosphoryl chloride,10025-87-3
P2I4,diphosphorus tetraiodide,13455-00-0
P2O5,phosphorus pentoxide,1314-56-3
P2S3,diphosphorus trisulfide,12165-69-4
P2Se3,diphosphorus triselenide,1314-81-4
P3N5,triphosphorus pentanitride,12136-91-3
PH3,phosphine,7803-51-2
POCl3,phosphoryl chloride,10025-87-3
PbCl2,lead(II) chloride,7758-95-4
PbCl4,lead(IV) chloride,13463-30-4
PbHAsO4,lead hydrogen arsenate,7784-40-9
PbI2,lead(II) iodide,10101-63-0
Pb(IO3)2,lead(II) iodate,25659-31-8
Pb(N3)2,lead(II) nitride,
Pb(NO3)2,lead(II) nitrate,10099-74-8
Pb(OH)2,lead(II) hydroxide,19783-14-3
Pb(OH)4,lead(IV) hydroxide,
PbC2O4,lead oxalate,814-93-7
PbCO3,lead carbonate,598-63-0
PbCrO4,lead chromate,7758-97-6
PbF2,lead(II) fluoride,7783-46-2
PbO,lead(II) oxide,1317-36-8
PbO2,lead dioxide,1309-60-0
PbS,lead(II) sulfide,1314-87-0
PbSO4,lead(II) sulfate,7446-14-2
PoBr2,polonium dibromide,66794-54-5
PoCl2,polonium dichloride,
PoCl4,polonium tetrachloride,10026-02-5
PoF6,polonium hexafluoride,35473-38-2
PoH2,polonium hydride,31060-73-8
PoO,polonium monoxide,
PoO2,polonium dioxide,6/2/7446
PoO3,polonium trioxide,
RaCl2,radium chloride,
RbBr,rubidium bromide,7789-39-1
RbBrO,rubidium hypobromite,
RbBrO2,rubidium bromite,
RbBrO3,rubidium bromate,
RbBrO4,rubidium perbromate,
RbCl,rubidium chloride,11/9/7791
RbClO,rubidium hypochlorite,
RbClO2,rubidium chlorite,
RbClO3,rubidium chlorate,13446-71-4
RbClO4,rubidium perchlorate,13510-42-4
RbCN,rubidium cyanide,19073-56-4
RbCNO,rubidium cyanate,
RbCNO,rubidium fulminate,
RbF,rubidium fluoride,13446-74-7
RbH,rubidium hydride,
RbH2PO3,monorubidium phosphite,
RbH2PO4,monorubidium phosphate,
RbHS,rubidium hydrosulfide,
RbI,rubidium iodide,7790-29-6
RbIO,rubidium hypoiodite,
RbIO2,rubidium iodite,
RbIO3,rubidium iodate,
RbIO4,rubidium periodate,
RbOH,rubidium hydroxide,1310-82-3
Rb2O,rubidium oxide,18088-11-4
Rb2O2,rubidium peroxide,
Rb2CO3,rubidium carbonate,584-09-8
Rb2S,rubidium sulfide,
Rb2SO3,rubidium sulfite,
Rb2SO4,rubidium sulfate,7488-54-2
Rb2HPO3,dirubidium phosphite,
Rb2HPO4,dirubidium phosphate,
Rb3PO3,trirubidium phosphite,
Rb3PO4,trirubidium phosphate,
RbHCO3,rubidium bicarbonate,
RbHSO3,rubidium bisulfite,
RbHSO4,rubidium bisulfate,15587-72-1
RbNbO3,rubidium niobate,
RbNO2,rubidium nitrite,
RbNO3,rubidium nitrate,13126-12-0
RnF2,radon difluoride,
RuCl3,ruthenium(III) chloride,10049-08-8
RuF6,ruthenium hexafluoride,13693-08-8
RuO4,ruthenium tetroxide,20427-56-9
SCN−,thiocyanate,302-04-5
SF4,sulfur tetrafluoride,7783-60-0
SF6,sulfur hexafluoride,2551-62-4
SOF2,thionyl difluoride,7783-42-8
SO2,sulfur dioxide,9/5/7446
SO2Cl2,sulfuryl chloride,7791-25-5
SO2F2,sulfuryl difluoride,2699-79-8
SO2OOH−,peroxymonosulfurous acid (aqueous),
SO3,sulfur trioxide,11/9/7446
SO32−,sulfite ion,14265-45-3
SO42−,sulfate ion,14808-79-8
S2Br2,sulfur(II) bromide,71677-14-0
S2O32−,thiosulfate ion,14383-50-7
S2O72−,disulfate ion,16057-15-1
SbBr3,antimony(III) bromide,7789-61-9
SbCl3,antimony(III) chloride,10025-91-9
SbCl5,antimony(V) chloride,7647-18-9
SbI3,antimony(III) iodide,7790-44-5
SbPO4,antimony(III) phosphate,
Sb2OS2,antimony oxysulfide,12196-78-0
Sb2O3,antimony(III) oxide,1309-64-4
Sb2O5,antimony(V) oxide,1314-60-9
Sb2S3,antimony(III) sulfide,1345-04-6
Sb2Se3,antimony(III) selenide,1315-05-5
Sb2Se5,antimony(V) selenide,
Sb2Te3,antimony(III) telluride,
Sc2O3,scandium oxide,12060-08-1
SeBr4,selenium(IV) bromide,7789-65-3
SeCl,selenium(I) chloride,
SeCl4,selenium(IV) chloride,10026-03-6
SeOCl2,selenium(IV) oxychloride,7791-23-3
SeOF2,selenyl difluoride,7783-43-9
SeO2,selenium(IV) oxide,8/4/7446
SeO42−,selenate ion,14124-68-6
SeTe,selenium(IV) telluride,12067-42-4
SiBr4,silicon(IV) bromide,7789-66-4
SiC,silicon carbide,409-21-2
SiCl4,silicon(IV) chloride,10026-04-7
SiH4,silane,7803-62-5
SiI4,silicon(IV) iodide,13465-84-4
SiO2,silicon(IV) dioxide,7631-86-9
SiO44−,silicate ion,17181-37-2
Si2O76−,disilicate ion,
Si3N4,silicon nitride,12033-89-5
Si6O1812−,cyclosilicate ion,
SnBrCl3,tin(IV) bromotrichloride,
SnBr2,tin(II) bromide,10031-24-0
SnBr2Cl2,tin(IV) dibromodichloride,
SnBr3Cl,tin(IV) tribromochloride,14779-73-8
SnBr4,tin(IV) bromide,7789-67-5
Sn(CH3COO)2,tin(II) acetate,
Sn(CH3COO)4,tin(IV) acetate,
SnCl2,tin(II) chloride,7772-99-8
SnCl2I2,tin(IV) dichlorodiiodide,
SnCl4,tin(IV) chloride,7646-78-8
Sn(CrO4)2,tin(IV) chromate,10101-75-4
SnI4,tin(IV) iodide,7790-47-8
Sn(OH)2,tin(II) hydroxide,
Sn(OH)4,tin(IV) hydroxide,
SnO,tin(II) oxide,
SnO2,tin(IV) oxide,18282-10-5
SnO32−,stannate ion,
SnS,tin(II) sulfide,1314-95-0
SnS2,tin(IV) sulfide,1315-01-1
Sn(SO4)2·2H2O,tin(IV) sulfate dihydrate,
SnSe,tin(II) selenide,1315-06-6
SnSe2,tin(IV) selenide,20770-09-6
SnTe,tin(II) telluride,12040-02-7
SnTe4,tin(IV) telluride,
Sn(VO3)2,tin(II) metavanadate,
Sn3Sb4,tin(IV) antimonide,
SrBr2,strontium bromide,10476-81-0
SrBr2·6H2O,strontium bromide hexahydrate,7789-53-9
SrCO3,strontium carbonate,1633-05-2
SrCl2,strontium chloride,10476-85-4
Sr(ClO)2,strontium hypochlorite,
Sr(ClO2)2,strontium chlorite,
Sr(ClO3)2,strontium chlorate,
Sr(ClO4)2,strontium perchlorate,
SrC2O4,strontium oxalate,814-95-9
SrF2,strontium fluoride,7783-48-4
SrHfO3,strontium hafnate,
Sr(HS)2,strontium hydrosulfide,
SrI2,strontium iodide,10476-86-5
SrI2·6H2O,strontium iodide hexahydrate,7790-40-1
Sr(IO)2,strontium hypoiodite,
Sr(IO2)2,strontium iodite,
Sr(IO3)2,strontium iodate,
Sr(IO4)2,strontium periodate,
Sr(MnO4)2,strontium permanganate,
SrMoO4,strontium orthomolybdate,13470-04-7
Sr(NbO3)2,strontium metaniobate,
SrO,strontium oxide,1314-11-0
Sr(OH)2,strontium hydroxide,
Sr2RuO4,strontium ruthenate,
SrS,strontium sulfide,1314-96-1
SrSeO3,strontium selenite,14590-38-6
SrSeO4,strontium selenate,7446-21-1
SrTeO3,strontium tellurite,15851-40-8
SrTeO4,strontium tellurate,15852-10-5
SrTiO3,strontium metatitanate,
T2O,tritium oxide,14940-65-9
TaBr3,tantalum(III) bromide,
TaBr5,tantalum(V) bromide,13451-11-1
TaCl5,tantalum(V) chloride,1/9/7721
TaI5,tantalum(V) iodide,14693-81-3
TaO3−,tantalate ion,
TcO4−,pertechnetate ion,14333-20-1
TeBr2,tellurium(II) bromide,7789-54-0
TeBr4,tellurium(IV) bromide,10031-27-3
TeCl2,tellurium(II) chloride,10025-71-5
TeCl4,tellurium(IV) chloride,10026-07-0
TeI2,tellurium(II) iodide,
TeI4,tellurium(IV) iodide,7790-48-9
TeO2,tellurium(IV) oxide,7/3/7446
TeO4−,tellurate ion,15852-22-9
TeY,yttrium telluride,12187-04-1
Th(CO3)2,thorium carbonate,19024-62-5
Th(NO3)4,thorium nitrate,13823-29-5
ThO2,thorium(IV) oxide,
Th(SO4)2,thorium(IV) sulfate,
TiBr4,titanium(IV) bromide,7789-68-6
TiCl2I2,titanium(IV) dichlorodiiodide,
TiCl3I,titanium(IV) trichloroiodide,
TiCl4,titanium tetrachloride,7550-45-0
TiH2,titanium hydride,
TiO2,titanium dioxide,1317-70-0
TiO32−,titanate ion,
TlBr,thallium(I) bromide,7789-40-4
TlBr3,thallium(III) bromide,13701-90-1
Tl(CHO2),thallium(I) formate,992-98-3
TlC2H3O2,thallium(I) acetate,563-68-8
Tl(C3H3O4),thalliium(I) malonate,2757-18-8
TlCl,thallium(I) chloride,7791-12-0
TlCl3,thallium(III) chloride,13453-32-2
TlF,thallium(I) fluoride,7789-27-7
TlI,thallium(I) iodide,7790-30-9
TlIO3,thallium(I) iodate,14767-09-0
TlI3,thallium(III) iodide,
TiI4,titanium(IV) iodide,7720-83-4
TiO(NO3)2 · xH2O,titanium(IV) oxynitrate hydrate,
TlNO3,thallium(I) nitrate,10102-45-1
TlOH,thallium(I) hydroxide,12026-06-1
TlPF6,thallium(I) hexafluorophosphate,60969-19-9
TlSCN,thallium thiocyanate,3535-84-0
Tl2MoO4,thallium(I) orthomolybdate,
Tl2SeO3,thallium(I) selenite,
Tl2TeO3,thallium(I) tellurite,
Tl2WO4,thallium(I) orthotungstate,
Tl3As,thallium(I) arsenide,
TmCl3,thulium(III) chloride,13537-18-3
Tm(NO3)3,thulium(III) nitrate,
Tm2(SO4)3,thullium(III) sulfate,
UBr2,uranium dibromide,13775-13-8
UBr3,uranium tribromide,13470-19-4
UBr5,uranium pentabromide,13775-16-1
UC2,uranium carbide,12070-09-6
UCl3,uranium trichloride,10025-93-1
UCl4,uranium tetrachloride,10026-10-5
UF4,uranium(IV) fluoride,10049-14-6
UF6,uranium(VI) fluoride,7783-81-5
UI3,uranium(III) iodide,
UN,uranium nitride,12033-83-9
UO2,uranium dioxide,1344-57-6
UO2(CH3COO)2,uranyl acetate,541-09-3
UO2Cl2,uranyl chloride,7791-26-6
UO2(HCOO)2,uranyl formate,16984-59-1
UO2(NO3)2,uranyl nitrate,10102-06-4
UO2SO4,uranyl sulfate,
UO3,uranium trioxide,1344-58-7
U3O8,triuranium octoxide,1344-59-8
USe2,uranium diselenide,12138-21-5
US2,uranium sulfide,12039-14-4
UTe2,uranium ditelluride,12138-37-3
VBr2,vanadium(II) bromide,
VBr3,vanadium(III) bromide,13470-26-3
VCl2,vanadium(II) chloride,10580-52-6
VCl3,vanadium(III) chloride,7718-98-1
VI3,vanadium(III) iodide,15513-94-7
VN,vanadium nitride,24646-85-3
VOC2O4,vanadyl oxalate,
VOSO4,vanadium oxysulfate,27774-13-6
V2O3,vanadium(III) oxide,1314-34-7
V2O5,vanadium pentoxide,1314-62-1
V2O74−,divanadate ion,
WBr2,tungsten(II) bromide,13470-10-5
WBr3,tungsten(III) bromide,15163-24-3
WBr4,tungsten(IV) bromide,14055-81-3
WBr5,tungsten(V) bromide,13470-11-6
WBr6,tungsten(VI) bromide,13701-86-5
W(CO)6,tungsten(VI) carbonyl,14040-11-0
WCl2,tungsten(II) chloride,13470-12-7
WCl3,tungsten(III) chloride,20193-56-0
WCl4,tungsten(IV) chloride,13470-13-8
WCl5,tungsten(V) chloride,13470-14-9
WCl6,tungsten(VI) chloride,13283-01-7
WF4,tungsten(IV) fluoride,13766-47-7
WF5,tungsten(V) fluoride,19357-83-6
WF6,tungsten(VI) fluoride,7783-82-6
WI2,tungsten(II) iodide,13470-17-2
WI4,tungsten(IV) iodide,14055-84-6
WOBr3,tungsten(V) oxytribromide,20213-56-3
WOBr4,tungsten(VI) oxytetrabromide,13520-77-9
WOCl3,tungsten(V) oxytrichloride,14249-98-0
WOCl4,tungsten(VI) oxytetrachloride,13520-78-0
WOF4,tungsten(VI) oxytetrafluoride,13520-79-1
WO2,tungsten(IV) oxide,12036-22-5
WO2Br2,tungsten(VI) dioxydibromide,13520-75-7
WO2Cl2,tungsten(VI) dioxydichloride,13520-76-8
WO2I2,tungsten(VI) dioxydiiodide,14447-89-3
WO3,tungsten(VI) oxide,1314-35-8
WO42−,tungstate ion,14311-52-5
WS2,tungsten(IV) sulfide,12138-09-9
WS3,tungsten(VI) sulfide,12125-19-8
WSe2,tungsten(IV) selenide,12067-46-8
WTe2,tungsten(IV) telluride,12067-76-4
WC,tungsten carbide,12070-13-2
YAs,yttrium arsenide,12255-48-0
YB6,yttrium boride,12008-32-1
YBr3,yttrium bromide,13469-98-2
YC2,yttrium carbide,12071-35-1
YCl3,yttrium chloride,10361-92-9
YF3,yttrium fluoride,13709-49-4
YP,yttrium phosphide,12294-01-8
YSb,yttrium antimonide,12186-97-9
YVO4,yttrium vanadate,13566-12-6
Y2O3,yttria,1314-36-9
Y2S3,yttrium sulfide,12039-19-9
YbBr2,ytterbium(II) bromide,25502-05-0
YbBr3,ytterbium(III) bromide,13759-89-2
YbCl2,ytterbium(II)chloride,13874-77-6
YbCl3,ytterbium(III) chloride,10361-91-8
YbCl3·6H2O,ytterbium(III) chloride hexahydrate,19423-87-1
Yb(ClO4)3,ytterbium(III) perchlorate,
YbF2,ytterbium(II) fluoride,15192-18-4
YbF3,ytterbium(III) fluoride,13760-80-0
YbI2,ytterbium(II) iodide,19357-86-9
YbI3,ytterbium(III) iodide,13813-44-0
YbPO4,ytterbium(III) phosphate,
YbSe,ytterbium(II) selenide,12039-54-2
YbSi2,ytterbium(II) silicide,12039-89-3
Yb2O3,ytterbium(III) oxide,1314-37-0
Yb2S3,ytterbium(III) sulfide,12039-20-2
Yb2Se3,ytterbium(III) selenide,12166-52-8
YbTe,ytterbium(II) telluride,12125-58-5
Zn(AlO2)2,zinc aluminate,68186-87-8
Zn(AsO2)2,zinc arsenite,10326-24-6
ZnBr2,zinc bromide,7699-45-8
Zn(CN)2,zinc cyanide,557-21-1
ZnCO3,zinc carbonate,3486-35-9
Zn(C8H15O2)2,zinc caprylate,557-09-5
Zn(ClO3)2,zinc chlorate,10361-95-2
ZnCl2,zinc chloride,7646-85-7
ZnCr2O4,zinc chromite,12018-19-8
ZnF2,zinc fluoride,7783-49-5
Zn(IO3)2,zinc iodate,7790-37-6
ZnI2,zinc iodide,10139-47-6
ZnMoO4,zinc orthomolybdate,
Zn(NO2)2,zinc nitrite,10102-02-0
Zn(NO3)2,zinc nitrate,7779-88-6
Zn(NbO3)2,zinc metaniobate,
ZnO,zinc(II) oxide,1314-13-2
ZnO2,zinc peroxide,1314-22-3
Zn(OH)2,zinc hydroxide,20427-58-1
Zn(OH)42−,zincate ion,
ZnS,zinc sulfide,1314-98-3
Zn(SCN)2,zinc thiocyanate,557-42-6
Zn(SeCN)2,zinc selenocyanate,
ZnSO3,zinc sulfite,
ZnS2O3,zinc thiosulfate,
ZnSO4,zinc sulfate,7733-02-0
ZnSb,zinc antimonide,12039-35-9
ZnSe,zinc selenide,1315-09-9
ZnSeO3,zinc selenite,13597-46-1
ZnSeO4,zinc selenate,
ZnSnO3,zinc stannate,12036-37-2
Zn(TaO3)2,zinc metatantalate,
ZnTe,zinc telluride,1315-11-3
ZnTeO3,zinc tellurite,
ZnTeO4,zinc tellurate,
ZnTiO3,zinc metatitanate,
Zn(VO3)2,zinc metavanadate,
ZnWO4,zinc orthotungstate,
ZnZrO3,zinc metazirconate,
Zn2P2O7,zinc pyrophosphate,7446-26-6
Zn2SiO4,zinc orthosilicate,13597-65-4
Zn3(AsO4)2,zinc arsenate,13464-44-3
Zn3As2,zinc arsenide,12006-40-5
Zn3N2,zinc nitride,1313-49-1
Zn3P2,zinc phosphide,1314-84-7
Zn3(PO4)2,zinc phosphate,7779-90-0
Zn3Sb2,zinc antimonide,
ZrB2,zirconium boride,12045-64-6
ZrBr4,zirconium bromide,13777-25-8
ZrC,zirconium carbide,12020-14-3
ZrCl4,zirconium tetrachloride,10026-11-6
ZrF4,zirconium fluoride,7783-64-4
ZrI4,zirconium iodide,13986-26-0
ZrN,zirconium nitride,25658-42-8
Zr(NO3)4,zirconium(IV) nitrate,
Zr(OH)4,zirconium hydroxide,14475-63-9
ZrO2,zirconium dioxide,1314-23-4
ZrO32−,zirconate ion,
ZrP2,zirconium phosphide,12037-80-8
ZrS2,zirconium sulfide,12039-15-5
ZrSi2,zirconium silicide,12039-90-6
ZrSiO4,zirconium(IV) silicate,10101-52-7
Zr(SO4)2,zirconium(IV) sulfate,14644-61-2
Zr3(PO4)4,zirconium phosphate,13765-95-2
